chr	start	end	value
Chr14	1115000	1120000	49
Chr14	1120000	1125000	47
Chr14	1125000	1130000	59
Chr14	1130000	1135000	93
Chr14	1135000	1140000	19
Chr14	1140000	1145000	41
Chr14	1145000	1150000	11
Chr14	1150000	1155000	35
Chr14	1155000	1160000	9
Chr14	1160000	1165000	6
Chr14	1165000	1170000	26
Chr14	1170000	1175000	19
Chr14	1175000	1180000	36
Chr14	1180000	1185000	25
Chr14	1185000	1190000	33
Chr14	1190000	1195000	32
Chr14	1195000	1200000	33
Chr14	1200000	1205000	32
Chr14	1205000	1210000	39
Chr14	1210000	1215000	67
Chr14	1215000	1220000	14
Chr14	1220000	1225000	17
Chr14	1225000	1230000	35
Chr14	1230000	1235000	41
Chr14	1235000	1240000	38
Chr14	1240000	1245000	44
Chr14	1245000	1250000	34
Chr14	1250000	1255000	29
Chr14	1255000	1260000	14
Chr14	1260000	1265000	43
Chr14	1265000	1270000	23
Chr14	1270000	1275000	47
Chr14	1275000	1280000	22
Chr14	1280000	1285000	26
Chr14	1285000	1290000	35
Chr14	1290000	1295000	55
Chr14	1295000	1300000	34
Chr14	1300000	1305000	20
Chr14	1305000	1310000	47
Chr14	1310000	1315000	19
Chr14	1315000	1320000	20
Chr14	1320000	1325000	35
Chr14	1325000	1330000	22
Chr14	1330000	1335000	43
Chr14	1335000	1340000	16
Chr14	1340000	1345000	20
Chr14	1345000	1350000	50
Chr14	1350000	1355000	23
Chr14	1355000	1360000	35
Chr14	1360000	1365000	41
Chr14	1365000	1370000	25
Chr14	1370000	1375000	17
Chr14	1375000	1380000	40
Chr14	1380000	1385000	23
Chr14	1385000	1390000	32
Chr14	1390000	1395000	20
Chr14	1395000	1400000	5
Chr14	1400000	1405000	38
Chr14	1405000	1410000	50
Chr14	1410000	1415000	35
Chr14	1415000	1420000	18
Chr14	1420000	1425000	29
Chr14	1425000	1430000	23
Chr14	1430000	1435000	27
Chr14	1435000	1440000	12
Chr14	1440000	1445000	27
Chr14	1445000	1450000	36
Chr14	1450000	1455000	42
Chr14	1455000	1460000	39
Chr14	1460000	1465000	26
Chr14	1465000	1470000	43
Chr14	1470000	1475000	41
Chr14	1475000	1480000	35
Chr14	1480000	1485000	17
Chr14	1485000	1490000	18
Chr14	1490000	1495000	12
Chr14	1495000	1500000	32
Chr14	1500000	1505000	25
Chr14	1505000	1510000	43
Chr14	1510000	1515000	44
Chr14	1515000	1520000	38
Chr14	1520000	1525000	39
Chr14	1525000	1530000	41
Chr14	1530000	1535000	33
Chr14	1535000	1540000	13
Chr14	1540000	1545000	31
Chr14	1545000	1550000	32
Chr14	1550000	1555000	23
Chr14	1555000	1560000	5
Chr14	1560000	1565000	23
Chr14	1565000	1570000	40
Chr14	1570000	1575000	29
Chr14	1575000	1580000	28
Chr14	1580000	1585000	34
Chr14	1585000	1590000	35
Chr14	1590000	1595000	23
Chr14	1595000	1600000	54
Chr14	1600000	1605000	26
Chr14	1605000	1610000	32
Chr14	1610000	1615000	30
Chr14	1615000	1620000	27
Chr14	1620000	1625000	39
Chr14	1625000	1630000	32
Chr14	1630000	1635000	40
Chr14	1635000	1640000	35
Chr14	1640000	1645000	21
Chr14	1645000	1650000	37
Chr14	1650000	1655000	40
Chr14	1655000	1660000	29
Chr14	1660000	1665000	25
Chr14	1665000	1670000	31
Chr14	1670000	1675000	20
Chr14	1675000	1680000	20
Chr14	1680000	1685000	16
Chr14	1685000	1690000	28
Chr14	1690000	1695000	16
Chr14	1695000	1700000	10
Chr14	1700000	1705000	31
Chr14	1705000	1710000	35
Chr14	1710000	1715000	39
Chr14	1715000	1720000	30
Chr14	1720000	1725000	30
Chr14	1725000	1730000	17
Chr14	1730000	1735000	14
Chr14	1735000	1740000	42
Chr14	1740000	1745000	33
Chr14	1745000	1750000	24
Chr14	1750000	1755000	29
Chr14	1755000	1760000	23
Chr14	1760000	1765000	15
Chr14	1765000	1770000	20
Chr14	1770000	1775000	25
Chr14	1775000	1780000	43
Chr14	1780000	1785000	46
Chr14	1785000	1790000	34
Chr14	1790000	1795000	31
Chr14	1795000	1800000	35
Chr14	1800000	1805000	14
Chr14	1805000	1810000	34
Chr14	1810000	1815000	17
Chr14	1815000	1820000	29
Chr14	1820000	1825000	22
Chr14	1825000	1830000	26
Chr14	1830000	1835000	30
Chr14	1835000	1840000	15
Chr14	1840000	1845000	21
Chr14	1845000	1850000	0
Chr14	1850000	1855000	12
Chr14	1855000	1860000	23
Chr14	1860000	1865000	8
Chr14	1865000	1870000	23
Chr14	1870000	1875000	33
Chr14	1875000	1880000	29
Chr14	1880000	1885000	20
Chr14	1885000	1890000	17
Chr14	1890000	1895000	37
Chr14	1895000	1900000	20
Chr14	1900000	1905000	20
Chr14	1905000	1910000	10
Chr14	1910000	1915000	51
Chr14	1915000	1920000	36
Chr14	1920000	1925000	27
Chr14	1925000	1930000	24
Chr14	1930000	1935000	35
Chr14	1935000	1940000	27
Chr14	1940000	1945000	39
Chr14	1945000	1950000	15
Chr14	1950000	1955000	20
Chr14	1955000	1960000	25
Chr14	1960000	1965000	39
Chr14	1965000	1970000	20
Chr14	1970000	1975000	32
Chr14	1975000	1980000	24
Chr14	1980000	1985000	41
Chr14	1985000	1990000	27
Chr14	1990000	1995000	19
Chr14	1995000	2000000	25
Chr14	2000000	2005000	36
Chr14	2005000	2010000	22
Chr14	2010000	2015000	40
Chr14	2015000	2020000	28
Chr14	2020000	2025000	5
Chr14	2025000	2030000	44
Chr14	2030000	2035000	6
Chr14	2035000	2040000	9
Chr14	2040000	2045000	5
Chr14	2045000	2050000	37
Chr14	2050000	2055000	23
Chr14	2055000	2060000	24
Chr14	2060000	2065000	30
Chr14	2065000	2070000	44
Chr14	2070000	2075000	43
Chr14	2075000	2080000	44
Chr14	2080000	2085000	37
Chr14	2085000	2090000	8
Chr14	2090000	2095000	23
Chr14	2095000	2100000	35
Chr14	2100000	2105000	35
Chr14	2105000	2110000	32
Chr14	2110000	2115000	12
Chr14	2115000	2120000	35
Chr14	2120000	2125000	26
Chr14	2125000	2130000	27
Chr14	2130000	2135000	23
Chr14	2135000	2140000	29
Chr14	2140000	2145000	18
Chr14	2145000	2150000	59
Chr14	2150000	2155000	16
Chr14	2155000	2160000	32
Chr14	2160000	2165000	23
Chr14	2165000	2170000	32
Chr14	2170000	2175000	32
Chr14	2175000	2180000	32
Chr14	2180000	2185000	29
Chr14	2185000	2190000	36
Chr14	2190000	2195000	39
Chr14	2195000	2200000	30
Chr14	2200000	2205000	47
Chr14	2205000	2210000	41
Chr14	2210000	2215000	41
Chr14	2215000	2220000	37
Chr14	2220000	2225000	25
Chr14	2225000	2227591	0
Chr15	1	5000	24
Chr15	5000	10000	21
Chr15	10000	15000	31
Chr15	15000	20000	29
Chr15	20000	25000	11
Chr15	25000	30000	23
Chr15	30000	35000	36
Chr15	35000	40000	35
Chr15	40000	45000	26
Chr15	45000	50000	11
Chr15	50000	55000	40
Chr15	55000	60000	35
Chr15	60000	65000	50
Chr15	65000	70000	13
Chr15	70000	75000	19
Chr15	75000	80000	15
Chr15	80000	85000	40
Chr15	85000	90000	31
Chr15	90000	95000	0
Chr15	95000	100000	0
Chr15	100000	105000	0
Chr15	105000	110000	0
Chr15	110000	115000	0
Chr15	115000	120000	0
Chr15	120000	125000	9
Chr15	125000	130000	56
Chr15	130000	135000	35
Chr15	135000	140000	38
Chr15	140000	145000	0
Chr15	145000	150000	0
Chr15	150000	155000	0
Chr15	155000	160000	0
Chr15	160000	165000	0
Chr15	165000	170000	0
Chr15	170000	175000	0
Chr15	175000	180000	0
Chr15	180000	185000	0
Chr15	185000	190000	0
Chr15	190000	195000	0
Chr15	195000	200000	0
Chr15	200000	205000	12
Chr15	205000	210000	26
Chr15	210000	215000	35
Chr15	215000	220000	23
Chr15	220000	225000	28
Chr15	225000	230000	20
Chr15	230000	235000	21
Chr15	235000	240000	17
Chr15	240000	245000	34
Chr15	245000	250000	13
Chr15	250000	255000	29
Chr15	255000	260000	29
Chr15	260000	265000	25
Chr15	265000	270000	38
Chr15	270000	275000	6
Chr15	275000	280000	44
Chr15	280000	285000	23
Chr15	285000	290000	38
Chr15	290000	295000	20
Chr15	295000	300000	26
Chr15	300000	305000	11
Chr15	305000	310000	17
Chr15	310000	315000	14
Chr15	315000	320000	16
Chr15	320000	325000	28
Chr15	325000	330000	28
Chr15	330000	335000	28
Chr15	335000	340000	11
Chr15	340000	345000	41
Chr15	345000	350000	12
Chr15	350000	355000	30
Chr15	355000	360000	41
Chr15	360000	365000	25
Chr15	365000	370000	21
Chr15	370000	375000	11
Chr15	375000	380000	69
Chr15	380000	385000	16
Chr15	385000	390000	32
Chr15	390000	395000	11
Chr15	395000	400000	49
Chr15	400000	405000	10
Chr15	405000	410000	20
Chr15	410000	415000	33
Chr15	415000	420000	29
Chr15	420000	425000	22
Chr15	425000	430000	35
Chr15	430000	435000	27
Chr15	435000	440000	39
Chr15	440000	445000	0
Chr15	445000	450000	14
Chr15	450000	455000	23
Chr15	455000	460000	38
Chr15	460000	465000	26
Chr15	465000	470000	14
Chr15	470000	475000	31
Chr15	475000	480000	28
Chr15	480000	485000	44
Chr15	485000	490000	38
Chr15	490000	495000	34
Chr15	495000	500000	35
Chr15	500000	505000	26
Chr15	505000	510000	18
Chr15	510000	515000	27
Chr15	515000	520000	18
Chr15	520000	525000	14
Chr15	525000	530000	14
Chr15	530000	535000	38
Chr15	535000	540000	70
Chr15	540000	545000	41
Chr15	545000	550000	5
Chr15	550000	555000	0
Chr15	555000	560000	0
Chr15	560000	565000	0
Chr15	565000	570000	0
Chr15	570000	575000	0
Chr15	575000	580000	0
Chr15	580000	585000	0
Chr15	585000	590000	0
Chr15	590000	595000	9
Chr15	595000	600000	41
Chr15	600000	605000	20
Chr15	605000	610000	39
Chr15	610000	615000	29
Chr15	615000	620000	30
Chr15	620000	625000	35
Chr15	625000	630000	50
Chr15	630000	635000	36
Chr15	635000	640000	24
Chr15	640000	645000	24
Chr15	645000	650000	39
Chr15	650000	655000	6
Chr15	655000	660000	35
Chr15	660000	665000	45
Chr15	665000	670000	19
Chr15	670000	675000	25
Chr15	675000	680000	25
Chr15	680000	685000	17
Chr15	685000	690000	12
Chr15	690000	695000	0
Chr15	695000	700000	18
Chr15	700000	705000	25
Chr15	705000	710000	17
Chr15	710000	715000	41
Chr15	715000	720000	23
Chr15	720000	725000	26
Chr15	725000	730000	35
Chr15	730000	735000	50
Chr15	735000	740000	44
Chr15	740000	745000	15
Chr15	745000	750000	30
Chr15	750000	755000	32
Chr15	755000	760000	40
Chr15	760000	765000	30
Chr15	765000	770000	26
Chr15	770000	775000	24
Chr15	775000	780000	21
Chr15	780000	785000	18
Chr15	785000	790000	21
Chr15	790000	795000	29
Chr15	795000	800000	14
Chr15	800000	805000	35
Chr15	805000	810000	24
Chr15	810000	815000	36
Chr15	815000	820000	31
Chr15	820000	825000	5
Chr15	825000	830000	17
Chr15	830000	835000	25
Chr15	835000	840000	49
Chr15	840000	845000	43
Chr15	845000	850000	41
Chr15	850000	855000	50
Chr15	855000	860000	29
Chr15	860000	865000	51
Chr15	865000	870000	44
Chr15	870000	875000	12
Chr15	875000	880000	6
Chr15	880000	885000	31
Chr15	885000	890000	24
Chr15	890000	895000	28
Chr15	895000	900000	32
Chr15	900000	905000	32
Chr15	905000	910000	29
Chr15	910000	915000	21
Chr15	915000	920000	32
Chr15	920000	925000	23
Chr15	925000	930000	14
Chr15	930000	935000	14
Chr15	935000	940000	25
Chr15	940000	945000	37
Chr15	945000	950000	31
Chr15	950000	955000	25
Chr15	955000	960000	26
Chr15	960000	965000	25
Chr15	965000	970000	40
Chr15	970000	975000	31
Chr15	975000	980000	32
Chr15	980000	985000	29
Chr15	985000	990000	14
Chr15	990000	995000	38
Chr15	995000	1000000	32
Chr15	1000000	1005000	32
Chr15	1005000	1010000	29
Chr15	1010000	1015000	29
Chr15	1015000	1020000	46
Chr15	1020000	1025000	14
Chr15	1025000	1030000	28
Chr15	1030000	1035000	16
Chr15	1035000	1040000	31
Chr15	1040000	1045000	29
Chr15	1045000	1050000	8
Chr15	1050000	1055000	25
Chr15	1055000	1060000	20
Chr15	1060000	1065000	32
Chr15	1065000	1070000	38
Chr15	1070000	1075000	33
Chr15	1075000	1080000	29
Chr15	1080000	1085000	32
Chr15	1085000	1090000	31
Chr15	1090000	1095000	14
Chr15	1095000	1100000	26
Chr15	1100000	1105000	8
Chr15	1105000	1110000	40
Chr15	1110000	1115000	46
Chr15	1115000	1120000	30
Chr15	1120000	1125000	27
Chr15	1125000	1130000	38
Chr15	1130000	1135000	17
Chr15	1135000	1140000	20
Chr15	1140000	1145000	40
Chr15	1145000	1150000	32
Chr15	1150000	1155000	26
Chr15	1155000	1160000	26
Chr15	1160000	1165000	0
Chr15	1165000	1170000	16
Chr15	1170000	1175000	46
Chr15	1175000	1180000	36
Chr15	1180000	1185000	40
Chr15	1185000	1190000	31
Chr15	1190000	1195000	29
Chr15	1195000	1200000	20
Chr15	1200000	1205000	41
Chr15	1205000	1210000	14
Chr15	1210000	1215000	28
Chr15	1215000	1220000	14
Chr15	1220000	1225000	26
Chr15	1225000	1230000	22
Chr15	1230000	1235000	38
Chr15	1235000	1240000	32
Chr15	1240000	1245000	59
Chr15	1245000	1250000	95
Chr15	1250000	1255000	20
Chr15	1255000	1260000	51
Chr15	1260000	1265000	43
Chr15	1265000	1270000	25
Chr15	1270000	1275000	22
Chr15	1275000	1280000	104
Chr15	1280000	1285000	23
Chr15	1285000	1290000	21
Chr15	1290000	1295000	27
Chr15	1295000	1300000	21
Chr15	1300000	1305000	32
Chr15	1305000	1310000	25
Chr15	1310000	1315000	36
Chr15	1315000	1320000	41
Chr15	1320000	1325000	30
Chr15	1325000	1330000	38
Chr15	1330000	1335000	37
Chr15	1335000	1340000	44
Chr15	1340000	1345000	33
Chr15	1345000	1350000	0
Chr15	1350000	1355000	17
Chr15	1355000	1360000	52
Chr15	1360000	1365000	11
Chr15	1365000	1370000	17
Chr15	1370000	1375000	47
Chr15	1375000	1380000	23
Chr15	1380000	1385000	11
Chr15	1385000	1390000	21
Chr15	1390000	1395000	27
Chr15	1395000	1400000	9
Chr15	1400000	1405000	8
Chr15	1405000	1410000	32
Chr15	1410000	1415000	66
Chr15	1415000	1420000	45
Chr15	1420000	1425000	30
Chr15	1425000	1430000	21
Chr15	1430000	1435000	15
Chr15	1435000	1440000	29
Chr15	1440000	1445000	26
Chr15	1445000	1450000	20
Chr15	1450000	1455000	28
Chr15	1455000	1460000	13
Chr15	1460000	1465000	53
Chr15	1465000	1470000	18
Chr15	1470000	1475000	25
Chr15	1475000	1480000	26
Chr15	1480000	1485000	16
Chr15	1485000	1490000	14
Chr15	1490000	1495000	36
Chr15	1495000	1500000	32
Chr15	1500000	1505000	28
Chr15	1505000	1510000	8
Chr15	1510000	1515000	43
Chr15	1515000	1520000	31
Chr15	1520000	1525000	20
Chr15	1525000	1530000	24
Chr15	1530000	1535000	27
Chr15	1535000	1540000	27
Chr15	1540000	1545000	33
Chr15	1545000	1550000	0
Chr15	1550000	1555000	6
Chr15	1555000	1560000	20
Chr15	1560000	1565000	18
Chr15	1565000	1570000	18
Chr15	1570000	1575000	20
Chr15	1575000	1580000	31
Chr15	1580000	1585000	20
Chr15	1585000	1590000	26
Chr15	1590000	1595000	29
Chr15	1595000	1600000	42
Chr15	1600000	1605000	44
Chr15	1605000	1610000	35
Chr15	1610000	1615000	24
Chr15	1615000	1620000	50
Chr15	1620000	1625000	48
Chr15	1625000	1630000	40
Chr15	1630000	1635000	34
Chr15	1635000	1640000	43
Chr15	1640000	1645000	32
Chr15	1645000	1650000	26
Chr15	1650000	1655000	43
Chr15	1655000	1660000	33
Chr15	1660000	1665000	11
Chr15	1665000	1670000	44
Chr15	1670000	1675000	14
Chr15	1675000	1680000	27
Chr15	1680000	1685000	17
Chr15	1685000	1690000	53
Chr15	1690000	1695000	30
Chr15	1695000	1700000	34
Chr15	1700000	1705000	52
Chr15	1705000	1710000	35
Chr15	1710000	1715000	27
Chr15	1715000	1720000	29
Chr15	1720000	1725000	26
Chr15	1725000	1730000	23
Chr15	1730000	1735000	23
Chr15	1735000	1740000	25
Chr15	1740000	1745000	23
Chr15	1745000	1750000	32
Chr15	1750000	1755000	30
Chr15	1755000	1760000	26
Chr15	1760000	1765000	32
Chr15	1765000	1770000	36
Chr15	1770000	1775000	26
Chr15	1775000	1780000	15
Chr15	1780000	1785000	26
Chr15	1785000	1790000	17
Chr15	1790000	1795000	18
Chr15	1795000	1800000	35
Chr15	1800000	1805000	37
Chr15	1805000	1810000	38
Chr15	1810000	1815000	8
Chr15	1815000	1820000	31
Chr15	1820000	1825000	5
Chr15	1825000	1830000	24
Chr15	1830000	1835000	29
Chr15	1835000	1840000	26
Chr15	1840000	1845000	25
Chr15	1845000	1850000	16
Chr15	1850000	1855000	11
Chr15	1855000	1860000	16
Chr15	1860000	1865000	44
Chr15	1865000	1870000	27
Chr15	1870000	1875000	24
Chr15	1875000	1880000	18
Chr15	1880000	1885000	14
Chr15	1885000	1890000	29
Chr15	1890000	1895000	33
Chr15	1895000	1900000	6
Chr15	1900000	1905000	24
Chr15	1905000	1910000	0
Chr15	1910000	1915000	21
Chr15	1915000	1920000	24
Chr15	1920000	1925000	31
Chr15	1925000	1930000	37
Chr15	1930000	1935000	29
Chr15	1935000	1940000	19
Chr15	1940000	1945000	18
Chr15	1945000	1950000	29
Chr15	1950000	1955000	37
Chr15	1955000	1960000	18
Chr15	1960000	1965000	20
Chr15	1965000	1970000	21
Chr15	1970000	1975000	6
Chr15	1975000	1980000	19
Chr15	1980000	1985000	17
Chr15	1985000	1990000	26
Chr15	1990000	1995000	46
Chr15	1995000	2000000	29
Chr15	2000000	2005000	20
Chr15	2005000	2010000	40
Chr15	2010000	2015000	32
Chr15	2015000	2020000	32
Chr15	2020000	2025000	49
Chr15	2025000	2030000	40
Chr15	2030000	2035000	34
Chr15	2035000	2040000	40
Chr15	2040000	2045000	20
Chr15	2045000	2050000	37
Chr15	2050000	2055000	35
Chr15	2055000	2060000	28
Chr15	2060000	2065000	22
Chr15	2065000	2070000	28
Chr15	2070000	2075000	17
Chr15	2075000	2080000	33
Chr15	2080000	2085000	14
Chr15	2085000	2090000	14
Chr15	2090000	2095000	29
Chr15	2095000	2100000	31
Chr15	2100000	2105000	20
Chr15	2105000	2110000	12
Chr15	2110000	2115000	32
Chr15	2115000	2120000	23
Chr15	2120000	2125000	36
Chr15	2125000	2130000	26
Chr15	2130000	2135000	25
Chr15	2135000	2140000	29
Chr15	2140000	2145000	32
Chr15	2145000	2150000	52
Chr15	2150000	2155000	34
Chr15	2155000	2160000	40
Chr15	2160000	2164952	35
Chr16	1	5000	26
Chr16	5000	10000	11
Chr16	10000	15000	14
Chr16	15000	20000	23
Chr16	20000	25000	20
Chr16	25000	30000	16
Chr16	30000	35000	11
Chr16	35000	40000	21
Chr16	40000	45000	24
Chr16	45000	50000	17
Chr16	50000	55000	20
Chr16	55000	60000	14
Chr16	60000	65000	23
Chr16	65000	70000	29
Chr16	70000	75000	16
Chr16	75000	80000	10
Chr16	80000	85000	34
Chr16	85000	90000	34
Chr16	90000	95000	29
Chr16	95000	100000	38
Chr16	100000	105000	14
Chr16	105000	110000	21
Chr16	110000	115000	38
Chr16	115000	120000	23
Chr16	120000	125000	15
Chr16	125000	130000	65
Chr16	130000	135000	6
Chr16	135000	140000	20
Chr16	140000	145000	19
Chr16	145000	150000	36
Chr16	150000	155000	6
Chr16	155000	160000	36
Chr16	160000	165000	5
Chr16	165000	170000	20
Chr16	170000	175000	44
Chr16	175000	180000	28
Chr16	180000	185000	26
Chr16	185000	190000	17
Chr16	190000	195000	38
Chr16	195000	200000	26
Chr16	200000	205000	41
Chr16	205000	210000	27
Chr16	210000	215000	24
Chr16	215000	220000	9
Chr16	220000	225000	6
Chr16	225000	230000	18
Chr16	230000	235000	6
Chr16	235000	240000	12
Chr16	240000	245000	26
Chr16	245000	250000	28
Chr16	250000	255000	37
Chr16	255000	260000	12
Chr16	260000	265000	12
Chr16	265000	270000	14
Chr16	270000	275000	28
Chr16	275000	280000	25
Chr16	280000	285000	44
Chr16	285000	290000	15
Chr16	290000	295000	0
Chr16	295000	300000	0
Chr16	300000	305000	5
Chr16	305000	310000	32
Chr16	310000	315000	40
Chr16	315000	320000	40
Chr16	320000	325000	26
Chr16	325000	330000	35
Chr16	330000	335000	44
Chr16	335000	340000	20
Chr16	340000	345000	31
Chr16	345000	350000	29
Chr16	350000	355000	23
Chr16	355000	360000	17
Chr16	360000	365000	38
Chr16	365000	370000	26
Chr16	370000	375000	29
Chr16	375000	380000	15
Chr16	380000	385000	24
Chr16	385000	390000	24
Chr16	390000	395000	32
Chr16	395000	400000	26
Chr16	400000	405000	14
Chr16	405000	410000	17
Chr16	410000	415000	15
Chr16	415000	420000	32
Chr16	420000	425000	38
Chr16	425000	430000	27
Chr16	430000	435000	34
Chr16	435000	440000	17
Chr16	440000	445000	29
Chr16	445000	450000	24
Chr16	450000	455000	0
Chr16	455000	460000	0
Chr16	460000	465000	0
Chr16	465000	470000	0
Chr16	470000	475000	0
Chr16	475000	480000	0
Chr16	480000	485000	30
Chr16	485000	490000	20
Chr16	490000	495000	28
Chr16	495000	500000	17
Chr16	500000	505000	12
Chr16	505000	510000	21
Chr16	510000	515000	26
Chr16	515000	520000	34
Chr16	520000	525000	38
Chr16	525000	530000	19
Chr16	530000	535000	21
Chr16	535000	540000	85
Chr16	540000	545000	23
Chr16	545000	550000	13
Chr16	550000	555000	37
Chr16	555000	560000	73
Chr16	560000	565000	30
Chr16	565000	570000	26
Chr16	570000	575000	27
Chr16	575000	580000	11
Chr16	580000	585000	16
Chr16	585000	590000	37
Chr16	590000	595000	25
Chr16	595000	600000	14
Chr16	600000	605000	0
Chr16	605000	610000	0
Chr16	610000	615000	6
Chr16	615000	620000	20
Chr16	620000	625000	41
Chr16	625000	630000	6
Chr16	630000	635000	27
Chr16	635000	640000	39
Chr16	640000	645000	28
Chr16	645000	650000	41
Chr16	650000	655000	29
Chr16	655000	660000	37
Chr16	660000	665000	19
Chr16	665000	670000	44
Chr16	670000	675000	51
Chr16	675000	680000	40
Chr16	680000	685000	43
Chr16	685000	690000	53
Chr16	690000	695000	39
Chr16	695000	700000	32
Chr16	700000	705000	41
Chr16	705000	710000	27
Chr16	710000	715000	44
Chr16	715000	720000	18
Chr16	720000	725000	33
Chr16	725000	730000	32
Chr16	730000	735000	14
Chr16	735000	740000	23
Chr16	740000	745000	25
Chr16	745000	750000	20
Chr16	750000	755000	0
Chr16	755000	760000	21
Chr16	760000	765000	41
Chr16	765000	770000	44
Chr16	770000	775000	42
Chr16	775000	780000	21
Chr16	780000	785000	35
Chr16	785000	790000	40
Chr16	790000	795000	38
Chr16	795000	800000	66
Chr16	800000	805000	31
Chr16	805000	810000	25
Chr16	810000	815000	28
Chr16	815000	820000	50
Chr16	820000	825000	71
Chr16	825000	830000	29
Chr16	830000	835000	5
Chr16	835000	840000	8
Chr16	840000	845000	25
Chr16	845000	850000	32
Chr16	850000	855000	12
Chr16	855000	860000	26
Chr16	860000	865000	35
Chr16	865000	870000	38
Chr16	870000	875000	28
Chr16	875000	880000	38
Chr16	880000	885000	41
Chr16	885000	890000	26
Chr16	890000	895000	51
Chr16	895000	900000	59
Chr16	900000	905000	26
Chr16	905000	910000	38
Chr16	910000	915000	38
Chr16	915000	920000	39
Chr16	920000	925000	32
Chr16	925000	930000	30
Chr16	930000	935000	35
Chr16	935000	940000	20
Chr16	940000	945000	70
Chr16	945000	950000	36
Chr16	950000	955000	41
Chr16	955000	960000	24
Chr16	960000	965000	17
Chr16	965000	970000	45
Chr16	970000	975000	37
Chr16	975000	980000	18
Chr16	980000	985000	30
Chr16	985000	990000	26
Chr16	990000	995000	34
Chr16	995000	1000000	28
Chr16	1000000	1005000	35
Chr16	1005000	1010000	20
Chr16	1010000	1015000	22
Chr16	1015000	1020000	34
Chr16	1020000	1025000	17
Chr16	1025000	1030000	29
Chr16	1030000	1035000	61
Chr16	1035000	1040000	35
Chr16	1040000	1045000	26
Chr16	1045000	1050000	38
Chr16	1050000	1055000	37
Chr16	1055000	1060000	49
Chr16	1060000	1065000	46
Chr16	1065000	1070000	17
Chr16	1070000	1075000	15
Chr16	1075000	1080000	27
Chr16	1080000	1085000	51
Chr16	1085000	1090000	34
Chr16	1090000	1095000	22
Chr16	1095000	1100000	13
Chr16	1100000	1105000	31
Chr16	1105000	1110000	38
Chr16	1110000	1115000	47
Chr16	1115000	1120000	30
Chr16	1120000	1125000	9
Chr16	1125000	1130000	40
Chr16	1130000	1135000	20
Chr16	1135000	1140000	44
Chr16	1140000	1145000	41
Chr16	1145000	1150000	8
Chr16	1150000	1155000	23
Chr16	1155000	1160000	48
Chr16	1160000	1165000	19
Chr16	1165000	1170000	19
