chr	start	end	value
Chr13	1390000	1395000	0.4304
Chr13	1395000	1400000	0.4646
Chr13	1400000	1405000	0.4726
Chr13	1405000	1410000	0.4552
Chr13	1410000	1415000	0.4224
Chr13	1415000	1420000	0.4714
Chr13	1420000	1425000	0.4728
Chr13	1425000	1430000	0.5196
Chr13	1430000	1435000	0.4088
Chr13	1435000	1440000	0.444
Chr13	1440000	1445000	0.4542
Chr13	1445000	1450000	0.3858
Chr13	1450000	1455000	0.4554
Chr13	1455000	1460000	0.4672
Chr13	1460000	1465000	0.445
Chr13	1465000	1470000	0.451
Chr13	1470000	1475000	0.4586
Chr13	1475000	1480000	0.4754
Chr13	1480000	1485000	0.4406
Chr13	1485000	1490000	0.433
Chr13	1490000	1495000	0.4486
Chr13	1495000	1500000	0.4518
Chr13	1500000	1505000	0.4716
Chr13	1505000	1510000	0.4712
Chr13	1510000	1515000	0.4458
Chr13	1515000	1520000	0.4326
Chr13	1520000	1525000	0.458
Chr13	1525000	1530000	0.4554
Chr13	1530000	1535000	0.4614
Chr13	1535000	1540000	0.4758
Chr13	1540000	1545000	0.4926
Chr13	1545000	1550000	0.4354
Chr13	1550000	1555000	0.4794
Chr13	1555000	1560000	0.5046
Chr13	1560000	1565000	0.4396
Chr13	1565000	1570000	0.424
Chr13	1570000	1575000	0.4358
Chr13	1575000	1580000	0.4478
Chr13	1580000	1585000	0.439
Chr13	1585000	1590000	0.4736
Chr13	1590000	1595000	0.4388
Chr13	1595000	1600000	0.446
Chr13	1600000	1605000	0.4372
Chr13	1605000	1610000	0.4528
Chr13	1610000	1615000	0.446
Chr13	1615000	1620000	0.4256
Chr13	1620000	1625000	0.4364
Chr13	1625000	1630000	0.4382
Chr13	1630000	1635000	0.4572
Chr13	1635000	1640000	0.4536
Chr13	1640000	1645000	0.4406
Chr13	1645000	1650000	0.4556
Chr13	1650000	1655000	0.4648
Chr13	1655000	1660000	0.4582
Chr13	1660000	1665000	0.4722
Chr13	1665000	1670000	0.436
Chr13	1670000	1675000	0.41
Chr13	1675000	1680000	0.421
Chr13	1680000	1685000	0.438
Chr13	1685000	1690000	0.5392
Chr13	1690000	1695000	0.4734
Chr13	1695000	1700000	0.419
Chr13	1700000	1705000	0.2356
Chr13	1705000	1710000	0.4472
Chr13	1710000	1715000	0.465
Chr13	1715000	1720000	0.4322
Chr13	1720000	1725000	0.4326
Chr13	1725000	1730000	0.4528
Chr13	1730000	1735000	0.4316
Chr13	1735000	1740000	0.4182
Chr13	1740000	1745000	0.464
Chr13	1745000	1750000	0.418
Chr13	1750000	1755000	0.443
Chr13	1755000	1760000	0.4604
Chr13	1760000	1765000	0.4434
Chr13	1765000	1770000	0.4396
Chr13	1770000	1775000	0.4482
Chr13	1775000	1780000	0.4528
Chr13	1780000	1785000	0.4396
Chr13	1785000	1790000	0.421
Chr13	1790000	1795000	0.419
Chr13	1795000	1800000	0.4308
Chr13	1800000	1805000	0.4216
Chr13	1805000	1810000	0.4426
Chr13	1810000	1815000	0.4686
Chr13	1815000	1820000	0.4388
Chr13	1820000	1825000	0.4458
Chr13	1825000	1830000	0.4336
Chr13	1830000	1835000	0.4332
Chr13	1835000	1840000	0.4784
Chr13	1840000	1845000	0.4398
Chr13	1845000	1850000	0.4136
Chr13	1850000	1855000	0.4358
Chr13	1855000	1860000	0.454
Chr13	1860000	1865000	0.475
Chr13	1865000	1870000	0.4662
Chr13	1870000	1875000	0.4206
Chr13	1875000	1880000	0.4498
Chr13	1880000	1885000	0.4364
Chr13	1885000	1890000	0.4286
Chr13	1890000	1895000	0.4542
Chr13	1895000	1900000	0.2384
Chr13	1900000	1905000	0.2086
Chr13	1905000	1910000	0.1676
Chr13	1910000	1915000	0.2088
Chr13	1915000	1920000	0.217
Chr13	1920000	1925000	0.3198
Chr13	1925000	1930000	0.4716
Chr13	1930000	1935000	0.2164
Chr13	1935000	1940000	0.184
Chr13	1940000	1945000	0.1374
Chr13	1945000	1950000	0.155
Chr13	1950000	1955000	0.4152
Chr13	1955000	1960000	0.3998
Chr13	1960000	1965000	0.4356
Chr13	1965000	1970000	0.4264
Chr13	1970000	1975000	0.4428
Chr13	1975000	1980000	0.4454
Chr13	1980000	1985000	0.4614
Chr13	1985000	1990000	0.4422
Chr13	1990000	1995000	0.442
Chr13	1995000	2000000	0.4712
Chr13	2000000	2005000	0.4302
Chr13	2005000	2010000	0.4506
Chr13	2010000	2015000	0.4498
Chr13	2015000	2020000	0.4724
Chr13	2020000	2025000	0.4518
Chr13	2025000	2030000	0.4422
Chr13	2030000	2035000	0.4168
Chr13	2035000	2040000	0.455
Chr13	2040000	2045000	0.4738
Chr13	2045000	2050000	0.4464
Chr13	2050000	2055000	0.4568
Chr13	2055000	2060000	0.4678
Chr13	2060000	2065000	0.4188
Chr13	2065000	2070000	0.4616
Chr13	2070000	2075000	0.4166
Chr13	2075000	2080000	0.4528
Chr13	2080000	2085000	0.4788
Chr13	2085000	2090000	0.4666
Chr13	2090000	2095000	0.4282
Chr13	2095000	2100000	0.4266
Chr13	2100000	2105000	0.3906
Chr13	2105000	2110000	0.4438
Chr13	2110000	2115000	0.4324
Chr13	2115000	2120000	0.4554
Chr13	2120000	2125000	0.4046
Chr13	2125000	2130000	0.4298
Chr13	2130000	2135000	0.4492
Chr13	2135000	2140000	0.44
Chr13	2140000	2145000	0.4396
Chr13	2145000	2150000	0.4074
Chr13	2150000	2155000	0.4298
Chr13	2155000	2160000	0.459
Chr13	2160000	2165000	0.4828
Chr13	2165000	2170000	0.448
Chr13	2170000	2175000	0.451
Chr13	2175000	2180000	0.4556
Chr13	2180000	2185000	0.4438
Chr13	2185000	2190000	0.4622
Chr13	2190000	2195000	0.4622
Chr13	2195000	2200000	0.4652
Chr13	2200000	2205000	0.4976
Chr13	2205000	2210000	0.4782
Chr13	2210000	2215000	0.4712
Chr13	2215000	2220000	0.4844
Chr13	2220000	2225000	0.4656
Chr13	2225000	2230000	0.4788
Chr13	2230000	2235000	0.4782
Chr13	2235000	2240000	0.4392
Chr13	2240000	2245000	0.4528
Chr13	2245000	2250000	0.4258
Chr13	2250000	2255000	0.3794
Chr13	2255000	2256029	0.311953
Chr14	1	5000	0.3178
Chr14	5000	10000	0.418
Chr14	10000	15000	0.4524
Chr14	15000	20000	0.4446
Chr14	20000	25000	0.424
Chr14	25000	30000	0.4326
Chr14	30000	35000	0.4656
Chr14	35000	40000	0.4372
Chr14	40000	45000	0.4708
Chr14	45000	50000	0.4584
Chr14	50000	55000	0.4526
Chr14	55000	60000	0.4358
Chr14	60000	65000	0.4718
Chr14	65000	70000	0.462
Chr14	70000	75000	0.4398
Chr14	75000	80000	0.4386
Chr14	80000	85000	0.4772
Chr14	85000	90000	0.4544
Chr14	90000	95000	0.5114
Chr14	95000	100000	0.455
Chr14	100000	105000	0.4438
Chr14	105000	110000	0.4234
Chr14	110000	115000	0.4114
Chr14	115000	120000	0.4476
Chr14	120000	125000	0.4382
Chr14	125000	130000	0.4792
Chr14	130000	135000	0.4674
Chr14	135000	140000	0.4352
Chr14	140000	145000	0.4342
Chr14	145000	150000	0.481
Chr14	150000	155000	0.5058
Chr14	155000	160000	0.5258
Chr14	160000	165000	0.4746
Chr14	165000	170000	0.4502
Chr14	170000	175000	0.4472
Chr14	175000	180000	0.449
Chr14	180000	185000	0.4592
Chr14	185000	190000	0.441
Chr14	190000	195000	0.4702
Chr14	195000	200000	0.4886
Chr14	200000	205000	0.4508
Chr14	205000	210000	0.477
Chr14	210000	215000	0.434
Chr14	215000	220000	0.441
Chr14	220000	225000	0.4136
Chr14	225000	230000	0.4286
Chr14	230000	235000	0.4614
Chr14	235000	240000	0.4378
Chr14	240000	245000	0.457
Chr14	245000	250000	0.4268
Chr14	250000	255000	0.4826
Chr14	255000	260000	0.4868
Chr14	260000	265000	0.4564
Chr14	265000	270000	0.462
Chr14	270000	275000	0.4254
Chr14	275000	280000	0.4486
Chr14	280000	285000	0.4626
Chr14	285000	290000	0.4568
Chr14	290000	295000	0.4722
Chr14	295000	300000	0.4332
Chr14	300000	305000	0.4762
Chr14	305000	310000	0.4108
Chr14	310000	315000	0.4288
Chr14	315000	320000	0.462
Chr14	320000	325000	0.323
Chr14	325000	330000	0.4344
Chr14	330000	335000	0.4304
Chr14	335000	340000	0.4342
Chr14	340000	345000	0.3108
Chr14	345000	350000	0.2184
Chr14	350000	355000	0.175
Chr14	355000	360000	0.1944
Chr14	360000	365000	0.205
Chr14	365000	370000	0.2072
Chr14	370000	375000	0.163
Chr14	375000	380000	0.424
Chr14	380000	385000	0.4408
Chr14	385000	390000	0.4536
Chr14	390000	395000	0.4406
Chr14	395000	400000	0.4584
Chr14	400000	405000	0.4574
Chr14	405000	410000	0.444
Chr14	410000	415000	0.3
Chr14	415000	420000	0.3244
Chr14	420000	425000	0.4464
Chr14	425000	430000	0.4668
Chr14	430000	435000	0.5062
Chr14	435000	440000	0.4602
Chr14	440000	445000	0.4708
Chr14	445000	450000	0.4568
Chr14	450000	455000	0.4352
Chr14	455000	460000	0.4376
Chr14	460000	465000	0.4926
Chr14	465000	470000	0.4192
Chr14	470000	475000	0.4372
Chr14	475000	480000	0.4504
Chr14	480000	485000	0.4332
Chr14	485000	490000	0.4418
Chr14	490000	495000	0.4192
Chr14	495000	500000	0.437
Chr14	500000	505000	0.4382
Chr14	505000	510000	0.447
Chr14	510000	515000	0.4502
Chr14	515000	520000	0.457
Chr14	520000	525000	0.4402
Chr14	525000	530000	0.4294
Chr14	530000	535000	0.4446
Chr14	535000	540000	0.4776
Chr14	540000	545000	0.454
Chr14	545000	550000	0.4266
Chr14	550000	555000	0.4822
Chr14	555000	560000	0.4358
Chr14	560000	565000	0.468
Chr14	565000	570000	0.4516
Chr14	570000	575000	0.4426
Chr14	575000	580000	0.4398
Chr14	580000	585000	0.4248
Chr14	585000	590000	0.4676
Chr14	590000	595000	0.4728
Chr14	595000	600000	0.423
Chr14	600000	605000	0.455
Chr14	605000	610000	0.4616
Chr14	610000	615000	0.4344
Chr14	615000	620000	0.4548
Chr14	620000	625000	0.4608
Chr14	625000	630000	0.4448
Chr14	630000	635000	0.4304
Chr14	635000	640000	0.4372
Chr14	640000	645000	0.432
Chr14	645000	650000	0.4394
Chr14	650000	655000	0.4802
Chr14	655000	660000	0.4616
Chr14	660000	665000	0.4308
Chr14	665000	670000	0.4584
Chr14	670000	675000	0.44
Chr14	675000	680000	0.4326
Chr14	680000	685000	0.4388
Chr14	685000	690000	0.4588
Chr14	690000	695000	0.444
Chr14	695000	700000	0.4126
Chr14	700000	705000	0.4582
Chr14	705000	710000	0.4532
Chr14	710000	715000	0.4662
Chr14	715000	720000	0.4554
Chr14	720000	725000	0.4662
Chr14	725000	730000	0.4378
Chr14	730000	735000	0.483
Chr14	735000	740000	0.4748
Chr14	740000	745000	0.4316
Chr14	745000	750000	0.4832
Chr14	750000	755000	0.451
Chr14	755000	760000	0.4352
Chr14	760000	765000	0.4294
Chr14	765000	770000	0.4444
Chr14	770000	775000	0.483
Chr14	775000	780000	0.4656
Chr14	780000	785000	0.4676
Chr14	785000	790000	0.4598
Chr14	790000	795000	0.4434
Chr14	795000	800000	0.435
Chr14	800000	805000	0.4962
Chr14	805000	810000	0.4788
Chr14	810000	815000	0.369
Chr14	815000	820000	0.232
Chr14	820000	825000	0.1892
Chr14	825000	830000	0.2134
Chr14	830000	835000	0.182
Chr14	835000	840000	0.1564
Chr14	840000	845000	0.3922
Chr14	845000	850000	0.4696
Chr14	850000	855000	0.4754
Chr14	855000	860000	0.43
Chr14	860000	865000	0.4736
Chr14	865000	870000	0.4428
Chr14	870000	875000	0.47
Chr14	875000	880000	0.462
Chr14	880000	885000	0.4366
Chr14	885000	890000	0.4732
Chr14	890000	895000	0.4462
Chr14	895000	900000	0.4318
Chr14	900000	905000	0.4736
Chr14	905000	910000	0.4544
Chr14	910000	915000	0.4656
Chr14	915000	920000	0.4754
Chr14	920000	925000	0.438
Chr14	925000	930000	0.4844
Chr14	930000	935000	0.4642
Chr14	935000	940000	0.466
Chr14	940000	945000	0.4712
Chr14	945000	950000	0.4722
Chr14	950000	955000	0.4604
Chr14	955000	960000	0.4658
Chr14	960000	965000	0.4334
Chr14	965000	970000	0.4388
Chr14	970000	975000	0.444
Chr14	975000	980000	0.45
Chr14	980000	985000	0.463
Chr14	985000	990000	0.4184
Chr14	990000	995000	0.4392
Chr14	995000	1000000	0.4928
Chr14	1000000	1005000	0.4568
Chr14	1005000	1010000	0.4482
Chr14	1010000	1015000	0.4524
Chr14	1015000	1020000	0.4374
Chr14	1020000	1025000	0.4476
Chr14	1025000	1030000	0.4478
Chr14	1030000	1035000	0.4476
Chr14	1035000	1040000	0.4656
Chr14	1040000	1045000	0.4604
Chr14	1045000	1050000	0.4426
Chr14	1050000	1055000	0.4522
Chr14	1055000	1060000	0.4626
Chr14	1060000	1065000	0.4772
Chr14	1065000	1070000	0.482
Chr14	1070000	1075000	0.4294
Chr14	1075000	1080000	0.4818
Chr14	1080000	1085000	0.4584
Chr14	1085000	1090000	0.457
Chr14	1090000	1095000	0.4338
Chr14	1095000	1100000	0.4638
Chr14	1100000	1105000	0.468
Chr14	1105000	1110000	0.4838
Chr14	1110000	1115000	0.4884
Chr14	1115000	1120000	0.4416
Chr14	1120000	1125000	0.4308
Chr14	1125000	1130000	0.4542
Chr14	1130000	1135000	0.463
Chr14	1135000	1140000	0.4722
Chr14	1140000	1145000	0.482
Chr14	1145000	1150000	0.4782
Chr14	1150000	1155000	0.4444
Chr14	1155000	1160000	0.4828
Chr14	1160000	1165000	0.4624
Chr14	1165000	1170000	0.4508
Chr14	1170000	1175000	0.4346
Chr14	1175000	1180000	0.4688
Chr14	1180000	1185000	0.4664
Chr14	1185000	1190000	0.422
Chr14	1190000	1195000	0.4328
Chr14	1195000	1200000	0.4338
Chr14	1200000	1205000	0.4754
Chr14	1205000	1210000	0.445
Chr14	1210000	1215000	0.4568
Chr14	1215000	1220000	0.4612
Chr14	1220000	1225000	0.4606
Chr14	1225000	1230000	0.4454
Chr14	1230000	1235000	0.4688
Chr14	1235000	1240000	0.455
Chr14	1240000	1245000	0.4676
Chr14	1245000	1250000	0.4716
Chr14	1250000	1255000	0.4592
Chr14	1255000	1260000	0.4428
Chr14	1260000	1265000	0.4608
Chr14	1265000	1270000	0.4488
Chr14	1270000	1275000	0.4712
Chr14	1275000	1280000	0.454
Chr14	1280000	1285000	0.427
Chr14	1285000	1290000	0.4586
Chr14	1290000	1295000	0.4314
Chr14	1295000	1300000	0.468
Chr14	1300000	1305000	0.4804
Chr14	1305000	1310000	0.4346
Chr14	1310000	1315000	0.4398
Chr14	1315000	1320000	0.4478
Chr14	1320000	1325000	0.4542
Chr14	1325000	1330000	0.4904
Chr14	1330000	1335000	0.4518
Chr14	1335000	1340000	0.4742
Chr14	1340000	1345000	0.4664
Chr14	1345000	1350000	0.4562
Chr14	1350000	1355000	0.4424
Chr14	1355000	1360000	0.4418
Chr14	1360000	1365000	0.465
Chr14	1365000	1370000	0.459
Chr14	1370000	1375000	0.4662
Chr14	1375000	1380000	0.4896
Chr14	1380000	1385000	0.4816
Chr14	1385000	1390000	0.4674
Chr14	1390000	1395000	0.4382
Chr14	1395000	1400000	0.4926
Chr14	1400000	1405000	0.4368
Chr14	1405000	1410000	0.4554
Chr14	1410000	1415000	0.4518
Chr14	1415000	1420000	0.4714
Chr14	1420000	1425000	0.4656
Chr14	1425000	1430000	0.4252
Chr14	1430000	1435000	0.4676
Chr14	1435000	1440000	0.444
Chr14	1440000	1445000	0.427
Chr14	1445000	1450000	0.485
Chr14	1450000	1455000	0.4844
Chr14	1455000	1460000	0.4668
Chr14	1460000	1465000	0.4412
Chr14	1465000	1470000	0.4482
Chr14	1470000	1475000	0.4468
Chr14	1475000	1480000	0.4316
Chr14	1480000	1485000	0.458
Chr14	1485000	1490000	0.4568
Chr14	1490000	1495000	0.4304
Chr14	1495000	1500000	0.4246
Chr14	1500000	1505000	0.4472
Chr14	1505000	1510000	0.447
Chr14	1510000	1515000	0.427
Chr14	1515000	1520000	0.4562
Chr14	1520000	1525000	0.4532
Chr14	1525000	1530000	0.4768
Chr14	1530000	1535000	0.4982
Chr14	1535000	1540000	0.445
Chr14	1540000	1545000	0.402
Chr14	1545000	1550000	0.4658
Chr14	1550000	1555000	0.4506
Chr14	1555000	1560000	0.4724
Chr14	1560000	1565000	0.4928
Chr14	1565000	1570000	0.463
Chr14	1570000	1575000	0.4328
Chr14	1575000	1580000	0.4158
Chr14	1580000	1585000	0.4534
Chr14	1585000	1590000	0.4686
Chr14	1590000	1595000	0.4656
Chr14	1595000	1600000	0.4222
Chr14	1600000	1605000	0.437
Chr14	1605000	1610000	0.4584
Chr14	1610000	1615000	0.469
Chr14	1615000	1620000	0.4708
Chr14	1620000	1625000	0.4384
Chr14	1625000	1630000	0.4086
Chr14	1630000	1635000	0.4186
Chr14	1635000	1640000	0.4592
Chr14	1640000	1645000	0.4484
Chr14	1645000	1650000	0.4244
Chr14	1650000	1655000	0.4336
Chr14	1655000	1660000	0.4308
Chr14	1660000	1665000	0.4654
Chr14	1665000	1670000	0.4422
Chr14	1670000	1675000	0.4286
Chr14	1675000	1680000	0.4278
Chr14	1680000	1685000	0.4382
Chr14	1685000	1690000	0.4462
Chr14	1690000	1695000	0.408
Chr14	1695000	1700000	0.4458
Chr14	1700000	1705000	0.4466
Chr14	1705000	1710000	0.4834
Chr14	1710000	1715000	0.4904
Chr14	1715000	1720000	0.47
Chr14	1720000	1725000	0.4612
Chr14	1725000	1730000	0.4746
Chr14	1730000	1735000	0.4752
Chr14	1735000	1740000	0.4724
Chr14	1740000	1745000	0.4434
Chr14	1745000	1750000	0.4622
Chr14	1750000	1755000	0.459
Chr14	1755000	1760000	0.4708
Chr14	1760000	1765000	0.4764
Chr14	1765000	1770000	0.4702
Chr14	1770000	1775000	0.491
Chr14	1775000	1780000	0.4688
Chr14	1780000	1785000	0.4684
Chr14	1785000	1790000	0.4532
Chr14	1790000	1795000	0.4062
Chr14	1795000	1800000	0.4428
Chr14	1800000	1805000	0.4486
Chr14	1805000	1810000	0.4574
Chr14	1810000	1815000	0.4564
Chr14	1815000	1820000	0.4324
Chr14	1820000	1825000	0.4452
Chr14	1825000	1830000	0.4652
Chr14	1830000	1835000	0.469
Chr14	1835000	1840000	0.4568
Chr14	1840000	1845000	0.4908
Chr14	1845000	1850000	0.4542
Chr14	1850000	1855000	0.4596
Chr14	1855000	1860000	0.4594
Chr14	1860000	1865000	0.4516
Chr14	1865000	1870000	0.4728
Chr14	1870000	1875000	0.457
Chr14	1875000	1880000	0.475
Chr14	1880000	1885000	0.4324
Chr14	1885000	1890000	0.4982
Chr14	1890000	1895000	0.4524
Chr14	1895000	1900000	0.4552
Chr14	1900000	1905000	0.449
Chr14	1905000	1910000	0.4366
Chr14	1910000	1915000	0.438
Chr14	1915000	1920000	0.452
Chr14	1920000	1925000	0.4702
Chr14	1925000	1930000	0.4932
Chr14	1930000	1935000	0.458
Chr14	1935000	1940000	0.4576
Chr14	1940000	1945000	0.4202
Chr14	1945000	1950000	0.4428
Chr14	1950000	1955000	0.47
Chr14	1955000	1960000	0.4618
Chr14	1960000	1965000	0.4612
Chr14	1965000	1970000	0.4648
Chr14	1970000	1975000	0.4616
Chr14	1975000	1980000	0.466
Chr14	1980000	1985000	0.4368
Chr14	1985000	1990000	0.4512
Chr14	1990000	1995000	0.4418
Chr14	1995000	2000000	0.4536
Chr14	2000000	2005000	0.4642
Chr14	2005000	2010000	0.4298
Chr14	2010000	2015000	0.446
Chr14	2015000	2020000	0.426
Chr14	2020000	2025000	0.4384
Chr14	2025000	2030000	0.4442
Chr14	2030000	2035000	0.4056
Chr14	2035000	2040000	0.4304
Chr14	2040000	2045000	0.4302
Chr14	2045000	2050000	0.45
Chr14	2050000	2055000	0.4298
Chr14	2055000	2060000	0.4616
Chr14	2060000	2065000	0.498
Chr14	2065000	2070000	0.5326
Chr14	2070000	2075000	0.4614
Chr14	2075000	2080000	0.4964
Chr14	2080000	2085000	0.4776
Chr14	2085000	2090000	0.446
Chr14	2090000	2095000	0.4558
Chr14	2095000	2100000	0.4602
Chr14	2100000	2105000	0.464
Chr14	2105000	2110000	0.4394
Chr14	2110000	2115000	0.4734
Chr14	2115000	2120000	0.424
Chr14	2120000	2125000	0.4352
Chr14	2125000	2130000	0.4544
Chr14	2130000	2135000	0.4496
Chr14	2135000	2140000	0.4244
Chr14	2140000	2145000	0.4692
Chr14	2145000	2150000	0.4224
Chr14	2150000	2155000	0.442
Chr14	2155000	2160000	0.4682
Chr14	2160000	2165000	0.4644
Chr14	2165000	2170000	0.4282
Chr14	2170000	2175000	0.4346
Chr14	2175000	2180000	0.4554
Chr14	2180000	2185000	0.4912
Chr14	2185000	2190000	0.4414
Chr14	2190000	2195000	0.4302
Chr14	2195000	2200000	0.4238
Chr14	2200000	2205000	0.438
Chr14	2205000	2210000	0.4568
Chr14	2210000	2215000	0.4498
Chr14	2215000	2220000	0.4624
Chr14	2220000	2225000	0.4528
Chr14	2225000	2227591	0.353531
Chr15	1	5000	0.3458
Chr15	5000	10000	0.434
Chr15	10000	15000	0.4582
Chr15	15000	20000	0.3762
Chr15	20000	25000	0.435
Chr15	25000	30000	0.4446
Chr15	30000	35000	0.4526
Chr15	35000	40000	0.4696
Chr15	40000	45000	0.5114
Chr15	45000	50000	0.4226
Chr15	50000	55000	0.4586
Chr15	55000	60000	0.4484
Chr15	60000	65000	0.4626
Chr15	65000	70000	0.4478
Chr15	70000	75000	0.4288
Chr15	75000	80000	0.4506
Chr15	80000	85000	0.4478
Chr15	85000	90000	0.4296
Chr15	90000	95000	0.2694
Chr15	95000	100000	0.2152
Chr15	100000	105000	0.2088
Chr15	105000	110000	0.184
Chr15	110000	115000	0.2154
Chr15	115000	120000	0.2276
Chr15	120000	125000	0.2092
Chr15	125000	130000	0.4894
Chr15	130000	135000	0.4802
Chr15	135000	140000	0.4964
Chr15	140000	145000	0.23
Chr15	145000	150000	0.264
Chr15	150000	155000	0.2214
Chr15	155000	160000	0.2208
Chr15	160000	165000	0.288
Chr15	165000	170000	0.3464
Chr15	170000	175000	0.1844
Chr15	175000	180000	0.2182
Chr15	180000	185000	0.2534
Chr15	185000	190000	0.2448
Chr15	190000	195000	0.2452
Chr15	195000	200000	0.1986
Chr15	200000	205000	0.388
Chr15	205000	210000	0.4332
Chr15	210000	215000	0.4428
Chr15	215000	220000	0.4472
Chr15	220000	225000	0.4526
Chr15	225000	230000	0.462
Chr15	230000	235000	0.4394
Chr15	235000	240000	0.448
Chr15	240000	245000	0.4394
Chr15	245000	250000	0.441
Chr15	250000	255000	0.463
Chr15	255000	260000	0.4624
Chr15	260000	265000	0.4478
Chr15	265000	270000	0.4342
Chr15	270000	275000	0.4402
Chr15	275000	280000	0.4446
Chr15	280000	285000	0.4654
Chr15	285000	290000	0.4626
Chr15	290000	295000	0.4114
Chr15	295000	300000	0.4376
Chr15	300000	305000	0.4506
Chr15	305000	310000	0.438
Chr15	310000	315000	0.4378
Chr15	315000	320000	0.4454
Chr15	320000	325000	0.4506
Chr15	325000	330000	0.4492
Chr15	330000	335000	0.4582
Chr15	335000	340000	0.437
Chr15	340000	345000	0.4376
Chr15	345000	350000	0.4254
Chr15	350000	355000	0.4316
Chr15	355000	360000	0.426
Chr15	360000	365000	0.4494
Chr15	365000	370000	0.4222
Chr15	370000	375000	0.4364
Chr15	375000	380000	0.452
Chr15	380000	385000	0.4688
Chr15	385000	390000	0.4364
Chr15	390000	395000	0.4286
Chr15	395000	400000	0.4666
Chr15	400000	405000	0.4588
Chr15	405000	410000	0.4514
Chr15	410000	415000	0.4384
Chr15	415000	420000	0.4898
Chr15	420000	425000	0.556
Chr15	425000	430000	0.5108
Chr15	430000	435000	0.4952
Chr15	435000	440000	0.4638
Chr15	440000	445000	0.4402
Chr15	445000	450000	0.4456
Chr15	450000	455000	0.4298
Chr15	455000	460000	0.4298
Chr15	460000	465000	0.4302
Chr15	465000	470000	0.4568
Chr15	470000	475000	0.4388
Chr15	475000	480000	0.4764
Chr15	480000	485000	0.4554
Chr15	485000	490000	0.4462
Chr15	490000	495000	0.448
Chr15	495000	500000	0.4558
Chr15	500000	505000	0.4278
Chr15	505000	510000	0.4496
Chr15	510000	515000	0.461
Chr15	515000	520000	0.4582
Chr15	520000	525000	0.4314
Chr15	525000	530000	0.4406
Chr15	530000	535000	0.4376
Chr15	535000	540000	0.4652
Chr15	540000	545000	0.455
Chr15	545000	550000	0.414
Chr15	550000	555000	0.2582
Chr15	555000	560000	0.2398
Chr15	560000	565000	0.2
Chr15	565000	570000	0.1558
Chr15	570000	575000	0.1916
Chr15	575000	580000	0.16
Chr15	580000	585000	0.1846
Chr15	585000	590000	0.1588
Chr15	590000	595000	0.292
Chr15	595000	600000	0.4728
Chr15	600000	605000	0.4864
Chr15	605000	610000	0.4602
Chr15	610000	615000	0.4556
Chr15	615000	620000	0.4606
Chr15	620000	625000	0.4678
Chr15	625000	630000	0.4384
Chr15	630000	635000	0.438
Chr15	635000	640000	0.438
Chr15	640000	645000	0.4496
Chr15	645000	650000	0.4474
Chr15	650000	655000	0.4408
Chr15	655000	660000	0.4246
Chr15	660000	665000	0.4386
Chr15	665000	670000	0.4262
Chr15	670000	675000	0.4586
Chr15	675000	680000	0.468
Chr15	680000	685000	0.479
Chr15	685000	690000	0.4714
Chr15	690000	695000	0.4816
Chr15	695000	700000	0.4548
Chr15	700000	705000	0.4636
Chr15	705000	710000	0.4626
Chr15	710000	715000	0.4492
Chr15	715000	720000	0.436
Chr15	720000	725000	0.4128
Chr15	725000	730000	0.4524
Chr15	730000	735000	0.4216
Chr15	735000	740000	0.4472
Chr15	740000	745000	0.4542
Chr15	745000	750000	0.472
Chr15	750000	755000	0.4354
Chr15	755000	760000	0.4438
Chr15	760000	765000	0.4396
Chr15	765000	770000	0.4632
Chr15	770000	775000	0.4438
Chr15	775000	780000	0.473
Chr15	780000	785000	0.4774
Chr15	785000	790000	0.4824
Chr15	790000	795000	0.426
Chr15	795000	800000	0.4192
Chr15	800000	805000	0.4512
Chr15	805000	810000	0.4416
Chr15	810000	815000	0.439
Chr15	815000	820000	0.4496
Chr15	820000	825000	0.4694
Chr15	825000	830000	0.4372
Chr15	830000	835000	0.443
Chr15	835000	840000	0.4728
Chr15	840000	845000	0.4616
Chr15	845000	850000	0.4506
Chr15	850000	855000	0.4464
Chr15	855000	860000	0.4836
Chr15	860000	865000	0.4776
